Account name,Account IBAN,Counteraccount IBAN,Transaction date,Amount,Currency,Detail
Jos,BE69771770897312,BE51058669653781,Sun Feb 09 10:05:23 CET 2020,4141.7,EUR,Nihil saepe deserunt in qui aliquid accusamus enim.
Jos,BE69771770897312,BE39647414843586,Mon Jan 27 13:49:49 CET 2020,3236.73,EUR,Aliquam in aut omnis.
Jos,BE69771770897312,BE40503289719143,Mon Feb 17 13:27:40 CET 2020,942.81,EUR,Voluptas magnam ut nemo neque.
Jos,BE69771770897312,BE96257580682849,Wed Feb 19 14:12:38 CET 2020,-4450.9,EUR,Expedita quasi quasi atque voluptatum autem.
Jos,BE69771770897312,BE43887998770019,Tue Feb 18 00:36:27 CET 2020,2149.98,EUR,Quaerat repellendus nostrum occaecati qui perspiciatis qui.
Jos,BE69771770897312,BE98481517634412,Fri Feb 14 12:35:27 CET 2020,2766.4,EUR,Vel recusandae modi aliquid laborum facere assumenda.
Jos,BE69771770897312,BE83927777455552,Tue Feb 18 04:59:20 CET 2020,1454.05,EUR,Est asperiores eligendi suscipit et est.
Jos,BE69771770897312,BE91895706174591,Wed Feb 19 12:58:27 CET 2020,3984.57,EUR,Deleniti quasi et eligendi praesentium totam et.
Jos,BE69771770897312,BE31999294883017,Wed Feb 12 09:48:56 CET 2020,-1862.59,EUR,Delectus nihil eum commodi cum velit aut rem.
Jos,BE69771770897312,BE57480847992934,Fri Feb 07 00:57:11 CET 2020,-543.97,EUR,Facilis animi exercitationem magnam nulla et magni.
Jos,BE69771770897312,BE88157648639743,Tue Feb 18 04:23:37 CET 2020,-2894.98,EUR,Voluptas architecto perferendis sapiente occaecati.
Jos,BE69771770897312,BE75755337234804,Wed Feb 05 17:49:41 CET 2020,4693.3,EUR,Autem et consequuntur.
Jos,BE69771770897312,BE46398010292377,Tue Feb 04 02:19:03 CET 2020,2358.0,EUR,Perferendis qui veniam nam dignissimos quo doloremque fugiat.
Jos,BE69771770897312,BE72422817878561,Tue Jan 28 21:37:19 CET 2020,3286.95,EUR,Totam iste id.
Jos,BE69771770897312,BE16196195357161,Mon Feb 17 10:03:51 CET 2020,-3589.84,EUR,Et est inventore qui at consequatur.
Jos,BE69771770897312,BE22384218628527,Thu Feb 13 23:05:32 CET 2020,-3985.76,EUR,Sint corporis alias odit.
Jos,BE69771770897312,BE65309716098586,Fri Feb 14 18:29:38 CET 2020,-10.12,EUR,Dignissimos expedita eligendi.
Jos,BE69771770897312,BE56800979723301,Mon Feb 10 22:21:33 CET 2020,579.83,EUR,Sint quaerat qui aperiam eos odio.
Jos,BE69771770897312,BE82353560224477,Thu Feb 13 14:36:56 CET 2020,-1949.23,EUR,Sit adipisci quaerat consequatur provident ex.
Jos,BE69771770897312,BE33467650669327,Tue Feb 11 04:44:26 CET 2020,1844.92,EUR,Iste quis totam.
Jos,BE69771770897312,BE91878545371285,Wed Feb 19 07:28:53 CET 2020,-2625.9,EUR,Repellat ratione ab dicta.
Jos,BE69771770897312,BE98922183410865,Mon Feb 17 17:22:56 CET 2020,-3315.56,EUR,Quidem dolor qui sapiente quia.
Jos,BE69771770897312,BE76848166349828,Sun Feb 16 08:33:33 CET 2020,-2228.42,EUR,Blanditiis ipsam occaecati molestias iste non impedit nemo.
Jos,BE69771770897312,BE37723785326039,Sun Feb 02 10:47:32 CET 2020,-707.93,EUR,Fuga minima eius quasi deserunt.
Jos,BE69771770897312,BE18202840880669,Wed Feb 12 01:41:47 CET 2020,-3023.03,EUR,Consequatur provident alias dignissimos iste dicta temporibus.
Jos,BE69771770897312,BE72278027875202,Wed Jan 29 06:09:38 CET 2020,-972.69,EUR,Voluptatem nostrum hic nisi.
Jos,BE69771770897312,BE26923839179560,Mon Feb 17 14:05:02 CET 2020,-649.68,EUR,Fuga earum soluta minus voluptatibus eos quisquam.
Jos,BE69771770897312,BE44147304973367,Tue Feb 11 21:20:28 CET 2020,106.29,EUR,Tempore sunt aut incidunt velit.
Jos,BE69771770897312,BE58402478051633,Tue Feb 18 22:05:52 CET 2020,2161.21,EUR,Quis hic dolorem vitae.
Jos,BE69771770897312,BE69798112448754,Mon Feb 10 15:37:47 CET 2020,-4137.77,EUR,Quia quasi labore alias dolorum eum in.
Jos,BE69771770897312,BE77860390451606,Fri Jan 31 16:39:58 CET 2020,-3558.25,EUR,Unde doloremque saepe corporis et quibusdam voluptatem.
Jos,BE69771770897312,BE70976792311998,Sat Feb 01 04:33:01 CET 2020,4067.9,EUR,Omnis et placeat.
Jos,BE69771770897312,BE11093467815226,Thu Feb 06 17:10:19 CET 2020,-4920.88,EUR,Et accusantium qui sunt id laborum.
Jos,BE69771770897312,BE29861071981454,Thu Feb 06 21:38:35 CET 2020,2447.88,EUR,Alias quo sed magnam ipsum eveniet.
Jos,BE69771770897312,BE45248042571238,Wed Feb 19 06:43:21 CET 2020,1652.42,EUR,Autem quas soluta repellat animi exercitationem similique consequuntur.
Jos,BE69771770897312,BE38103639841572,Sun Feb 16 05:42:15 CET 2020,3164.43,EUR,Asperiores ullam nisi accusamus et.
Jos,BE69771770897312,BE49771527200110,Sat Feb 15 06:33:19 CET 2020,-2787.24,EUR,Mollitia est neque.
Jos,BE69771770897312,BE45436259917305,Wed Feb 19 04:15:54 CET 2020,-91.61,EUR,Enim aut saepe.
Jos,BE69771770897312,BE92814344745433,Wed Feb 19 10:30:26 CET 2020,-1687.72,EUR,Ipsa impedit quibusdam ea.
Jos,BE69771770897312,BE90227520027840,Tue Feb 11 15:26:42 CET 2020,3421.84,EUR,Quia omnis tempore.
Jos,BE69771770897312,BE32709755749462,Sat Feb 01 22:33:07 CET 2020,1987.33,EUR,Porro expedita dignissimos.
Jos,BE69771770897312,BE28296519599907,Sun Feb 16 08:32:33 CET 2020,1979.01,EUR,Eligendi sint soluta quaerat.
Jos,BE69771770897312,BE35338550899962,Fri Jan 24 04:04:29 CET 2020,-85.9,EUR,Voluptas maiores consequatur reiciendis inventore.
Jos,BE69771770897312,BE96131881781244,Tue Feb 18 15:43:41 CET 2020,4552.38,EUR,Voluptates nihil id ea at modi.
Jos,BE69771770897312,BE59661447979987,Mon Feb 10 11:58:05 CET 2020,-2107.83,EUR,Animi possimus ex.
Jos,BE69771770897312,BE18937944134198,Sun Feb 02 10:17:14 CET 2020,3271.63,EUR,Quae illo et facilis ex.
Jos,BE69771770897312,BE51846660409079,Mon Feb 17 16:05:22 CET 2020,1902.1,EUR,Sed omnis quo non eos vel ut accusamus.
Jos,BE69771770897312,BE76928036254103,Wed Feb 19 04:25:02 CET 2020,2597.06,EUR,Impedit deleniti beatae pariatur.
Jos,BE69771770897312,BE59156328122423,Tue Feb 18 02:16:37 CET 2020,2321.1,EUR,Quo cupiditate natus unde.
Jos,BE69771770897312,BE58607506861617,Sun Feb 16 07:19:10 CET 2020,-4855.36,EUR,Tempora voluptatum et est ratione at fugiat.
Jos,BE69771770897312,BE28362679315341,Wed Feb 12 15:56:17 CET 2020,4920.79,EUR,Eveniet sit omnis pariatur at et.
Jos,BE69771770897312,BE58293459662199,Wed Feb 19 13:04:13 CET 2020,4889.36,EUR,Minus molestiae cumque rerum debitis et sequi.
Jos,BE69771770897312,BE19097039784986,Wed Feb 05 04:01:30 CET 2020,-3227.09,EUR,Suscipit ratione delectus esse.
Jos,BE69771770897312,BE61925620759112,Wed Feb 19 02:46:59 CET 2020,4041.69,EUR,Ab dolore vero dolore iure suscipit.
Jos,BE69771770897312,BE34118619590250,Wed Feb 19 12:29:18 CET 2020,-3844.1,EUR,Eos error distinctio accusamus temporibus.
Jos,BE69771770897312,BE57773104448678,Thu Feb 06 06:24:44 CET 2020,-2896.54,EUR,Ullam voluptate similique quas adipisci aut et libero.
Jos,BE69771770897312,BE48408775719389,Fri Feb 14 15:57:00 CET 2020,-925.73,EUR,Dolores temporibus id dolore aut porro voluptas.
Jos,BE69771770897312,BE27018181804064,Sat Feb 15 23:10:00 CET 2020,-1377.83,EUR,Corrupti consequatur aliquid.
Jos,BE69771770897312,BE26372611819430,Thu Feb 06 04:04:28 CET 2020,-470.64,EUR,Sit eaque suscipit.
Jos,BE69771770897312,BE66612645157695,Sat Feb 08 02:52:41 CET 2020,-4354.73,EUR,Optio perferendis sint ad vero eos porro.
Jos,BE69771770897312,BE61752698368680,Wed Feb 19 00:08:13 CET 2020,-2793.25,EUR,Qui aperiam sapiente.
Jos,BE69771770897312,BE32225439496739,Thu Feb 13 12:04:50 CET 2020,-3419.27,EUR,Perspiciatis minus dolorem aspernatur.
Jos,BE69771770897312,BE91985947078888,Mon Feb 17 17:06:04 CET 2020,-2732.73,EUR,Quia ut voluptas porro amet aut tempora.
Jos,BE69771770897312,BE45138030638740,Wed Feb 05 03:20:56 CET 2020,-4062.46,EUR,Ut inventore explicabo ipsam.
Jos,BE69771770897312,BE63892199250287,Mon Feb 17 13:59:37 CET 2020,1310.68,EUR,Qui nobis provident adipisci maxime fugiat.
Jos,BE69771770897312,BE34356461969089,Sun Feb 16 17:32:11 CET 2020,1191.79,EUR,Qui est mollitia corporis blanditiis pariatur cumque consequuntur.
Jos,BE69771770897312,BE36169522126275,Fri Feb 07 04:02:47 CET 2020,599.44,EUR,Voluptatem quae hic ducimus.
Jos,BE69771770897312,BE62864072079698,Wed Jan 22 15:57:35 CET 2020,1501.3,EUR,Est omnis consequatur ducimus.
Jos,BE69771770897312,BE89920377529144,Tue Feb 18 06:33:33 CET 2020,-2164.35,EUR,Enim sit dolorem nihil eaque necessitatibus quia occaecati.
Jos,BE69771770897312,BE23051359042384,Tue Feb 18 16:25:50 CET 2020,3478.82,EUR,Reiciendis praesentium nam officiis voluptas.
Jos,BE69771770897312,BE46241999311461,Sat Feb 15 23:29:47 CET 2020,680.14,EUR,Sed qui vero accusantium aut rerum aut et.
Jos,BE69771770897312,BE43413895775336,Thu Feb 06 23:38:58 CET 2020,-4105.01,EUR,Odit eius inventore dignissimos eum.
Jos,BE69771770897312,BE06106189211474,Fri Feb 14 06:49:46 CET 2020,-2093.58,EUR,Nostrum eos ut.
Jos,BE69771770897312,BE51679451989208,Wed Feb 12 10:44:22 CET 2020,1061.26,EUR,Eum laborum natus velit aut fuga sit corrupti.
Jos,BE69771770897312,BE70053384471475,Wed Feb 19 10:10:10 CET 2020,-2478.68,EUR,Optio voluptas harum.
Jos,BE69771770897312,BE45476025255970,Mon Feb 03 02:35:13 CET 2020,4796.1,EUR,Quod et dolores ut ratione dicta ut.
Jos,BE69771770897312,BE74590740874019,Fri Feb 07 03:20:16 CET 2020,1090.64,EUR,Id quos molestiae est aperiam ratione qui.
Jos,BE69771770897312,BE86028770187590,Sun Feb 09 14:51:18 CET 2020,-1732.59,EUR,Eligendi quia odit et.
Jos,BE69771770897312,BE29203391399800,Mon Feb 17 14:23:52 CET 2020,2305.4,EUR,Amet quis saepe blanditiis assumenda voluptate excepturi dicta.
Jos,BE69771770897312,BE43826776067271,Mon Feb 17 04:16:21 CET 2020,-2645.42,EUR,Dolor assumenda neque.
Jos,BE69771770897312,BE81277082437380,Sun Feb 02 05:43:29 CET 2020,-650.92,EUR,Ratione quia sapiente minima at voluptatum quam.
Jos,BE69771770897312,BE55301784141919,Thu Jan 30 05:25:58 CET 2020,-1525.26,EUR,Reiciendis omnis est nobis sit modi et.
Jos,BE69771770897312,BE15920452867369,Mon Feb 17 07:20:46 CET 2020,4542.58,EUR,Distinctio fugiat et temporibus fugit laudantium.
Jos,BE69771770897312,BE22141737147670,Mon Feb 10 14:47:30 CET 2020,2011.05,EUR,Dignissimos maxime sed ducimus.
Jos,BE69771770897312,BE19254162304616,Mon Jan 27 00:12:31 CET 2020,1340.88,EUR,Qui est consequuntur occaecati consectetur doloribus.
